imagen,porcentaje_nubosidad,octa,clasificacion
2024-01151432.jpg,40.52,4,claro
2024-01151442.jpg,47.26,4,claro
2024-01151452.jpg,50.38,5,claro
2024-01151502.jpg,21.91,2,claro
2024-01151512.jpg,58.72,5,claro
2024-01151522.jpg,60.65,5,claro
2024-01151532.jpg,65.25,6,claro
2024-01151542.jpg,73.98,6,claro
2024-01151552.jpg,89.89,8,claro
2024-01151602.jpg,68.12,6,claro
2024-01151612.jpg,76.54,7,claro
2024-01151622.jpg,62.75,5,claro
2024-01151632.jpg,60.14,5,claro
2024-01151642.jpg,29.8,3,claro
2024-01151652.jpg,43.23,4,claro
2024-01151702.jpg,41.19,4,claro
2024-01151712.jpg,48.45,4,claro
2024-01151722.jpg,68.55,6,claro
2024-01151732.jpg,49.56,4,claro
2024-01151742.jpg,46.7,4,claro
2024-01151752.jpg,46.95,4,claro
2024-01151802.jpg,26.71,3,claro
2024-01151812.jpg,17.77,2,claro
2024-01151822.jpg,24.49,2,claro
2024-01151832.jpg,21.95,2,claro
2024-01151842.jpg,22.9,2,claro
2024-01151852.jpg,17.96,2,claro
2024-01151902.jpg,24.6,2,claro
2024-01151912.jpg,13.43,2,claro
2024-01151922.jpg,26.71,3,claro
2024-01151932.jpg,44.98,4,claro
2024-01151942.jpg,47.36,4,claro
2024-01151952.jpg,27.64,3,claro
2024-01152002.jpg,22.72,2,claro
2024-01152012.jpg,42.18,4,claro
2024-01152022.jpg,42.16,4,claro
2024-01152032.jpg,46.46,4,claro
2024-01152042.jpg,58.41,5,claro
2024-01152052.jpg,71.39,6,claro
2024-01152102.jpg,95.97,8,claro
2024-01152112.jpg,81.39,7,claro
2024-01152122.jpg,81.39,7,claro
2024-01152132.jpg,76.75,7,claro
2024-01152142.jpg,85.88,7,claro
2024-01152152.jpg,75.42,7,claro
2024-01152202.jpg,72.08,6,claro
2024-01152212.jpg,65.59,6,claro
2024-01160552.jpg,18.9,2,claro
2024-01160602.jpg,22.34,2,claro
2024-01160612.jpg,22.32,2,claro
2024-01160622.jpg,17.73,2,claro
2024-01160632.jpg,20.73,2,claro
2024-01160642.jpg,27.06,3,claro
2024-01160652.jpg,44.91,4,claro
2024-01160702.jpg,75.21,7,claro
2024-01160712.jpg,91.47,8,claro
2024-01160722.jpg,93.91,8,claro
2024-01160732.jpg,98.66,8,claro
2024-01160742.jpg,94.45,8,claro
2024-01160752.jpg,95.38,8,claro
2024-01160802.jpg,97.35,8,claro
2024-01160812.jpg,94.45,8,claro
2024-01160822.jpg,61.89,5,claro
2024-01160832.jpg,94.1,8,claro
2024-01160842.jpg,76.92,7,claro
2024-01160852.jpg,95.51,8,claro
2024-01160902.jpg,85.81,7,claro
2024-01160912.jpg,81.59,7,claro
2024-01160922.jpg,78.55,7,claro
2024-01160932.jpg,80.69,7,claro
2024-01160942.jpg,75.41,7,claro
2024-01160952.jpg,85.06,7,claro
2024-01161002.jpg,76.11,7,claro
2024-01161012.jpg,86.67,7,claro
2024-01161022.jpg,91.18,8,claro
2024-01161032.jpg,84.58,7,claro
2024-01161042.jpg,95.74,8,claro
2024-01161052.jpg,94.67,8,claro
2024-01161102.jpg,91.07,8,claro
2024-01161112.jpg,94.29,8,claro
2024-01161122.jpg,93.2,8,claro
2024-01161132.jpg,97.41,8,claro
2024-01161142.jpg,96.58,8,claro
2024-01161152.jpg,99.53,8,claro
2024-01161202.jpg,99.44,8,claro
2024-01161212.jpg,97.1,8,claro
2024-01161222.jpg,97.19,8,claro
2024-01161232.jpg,89.74,8,claro
2024-01161242.jpg,96.12,8,claro
2024-01161252.jpg,95.0,8,claro
2024-01161302.jpg,96.55,8,claro
2024-01161312.jpg,90.64,8,claro
2024-01161322.jpg,95.14,8,claro
2024-01161332.jpg,95.24,8,claro
2024-01161342.jpg,98.22,8,claro
2024-01161352.jpg,98.6,8,claro
2024-01161402.jpg,95.77,8,claro
2024-01161412.jpg,96.78,8,claro
2024-01161422.jpg,93.36,8,claro
2024-01161432.jpg,97.03,8,claro
2024-01161442.jpg,94.26,8,claro
2024-01161452.jpg,93.59,8,claro
2024-01161502.jpg,95.91,8,claro
2024-01161512.jpg,94.89,8,claro
2024-01161522.jpg,95.17,8,claro
2024-01161532.jpg,95.37,8,claro
2024-01161542.jpg,87.44,7,claro
2024-01161552.jpg,92.25,8,claro
2024-01161602.jpg,96.91,8,claro
2024-01161612.jpg,96.97,8,claro
2024-01161622.jpg,90.46,8,claro
2024-01161632.jpg,87.92,7,claro
2024-01161642.jpg,95.31,8,claro
2024-01161652.jpg,97.72,8,claro
2024-01161702.jpg,95.22,8,claro
2024-01161712.jpg,93.59,8,claro
2024-01161722.jpg,94.8,8,claro
2024-01161732.jpg,95.39,8,claro
2024-01161742.jpg,96.05,8,claro
2024-01161752.jpg,91.95,8,claro
2024-01161802.jpg,92.87,8,claro
2024-01161812.jpg,91.86,8,claro
2024-01161822.jpg,77.98,7,claro
2024-01161832.jpg,93.5,8,claro
2024-01161842.jpg,97.53,8,claro
2024-01161852.jpg,97.39,8,claro
2024-01161902.jpg,97.39,8,claro
2024-01161912.jpg,96.56,8,claro
2024-01161922.jpg,95.5,8,claro
2024-01161932.jpg,92.98,8,claro
2024-01161942.jpg,90.07,8,claro
2024-01161952.jpg,93.89,8,claro
2024-01162002.jpg,94.12,8,claro
2024-01162012.jpg,96.02,8,claro
2024-01162022.jpg,71.12,6,claro
2024-01162032.jpg,67.03,6,claro
2024-01162042.jpg,64.18,6,claro
2024-01162052.jpg,30.49,3,claro
2024-01162102.jpg,40.73,4,claro
2024-01162112.jpg,35.72,3,claro
2024-01162122.jpg,34.49,3,claro
2024-01162132.jpg,25.85,3,claro
2024-01162142.jpg,28.67,3,claro
2024-01162152.jpg,25.28,3,claro
2024-01162202.jpg,15.14,2,claro
2024-01162212.jpg,15.14,2,claro
2024-01170602.jpg,48.47,4,claro
2024-01170612.jpg,40.34,4,claro
2024-01170622.jpg,76.69,7,claro
2024-01170632.jpg,76.58,7,claro
2024-01170642.jpg,55.87,5,claro
2024-01170652.jpg,70.36,6,claro
2024-01170702.jpg,58.47,5,claro
2024-01170712.jpg,51.3,5,claro
2024-01170722.jpg,43.76,4,claro
2024-01170732.jpg,95.34,8,claro
2024-01170742.jpg,74.07,6,claro
2024-01170752.jpg,94.35,8,claro
2024-01170802.jpg,84.33,7,claro
2024-01170812.jpg,97.79,8,claro
2024-01170822.jpg,95.58,8,claro
2024-01170832.jpg,90.13,8,claro
2024-01170842.jpg,93.68,8,claro
2024-01170852.jpg,94.64,8,claro
2024-01170902.jpg,81.47,7,claro
2024-01170912.jpg,84.47,7,claro
2024-01170922.jpg,87.7,7,claro
2024-01170932.jpg,88.51,8,claro
2024-01170942.jpg,92.92,8,claro
2024-01170952.jpg,90.84,8,claro
2024-01171002.jpg,89.75,8,claro
2024-01171012.jpg,99.79,8,claro
2024-01171022.jpg,91.21,8,claro
2024-01171032.jpg,98.22,8,claro
2024-01171042.jpg,92.5,8,claro
2024-01171052.jpg,92.56,8,claro
2024-01171102.jpg,94.79,8,claro
2024-01171112.jpg,95.93,8,claro
2024-01171122.jpg,92.77,8,claro
2024-01171132.jpg,92.87,8,claro
2024-01171142.jpg,98.63,8,claro
2024-01171152.jpg,96.44,8,claro
2024-01171202.jpg,95.96,8,claro
2024-01171212.jpg,95.06,8,claro
2024-01171222.jpg,97.92,8,claro
2024-01171232.jpg,98.88,8,claro
2024-01171242.jpg,73.43,6,claro
2024-01171252.jpg,86.14,7,claro
2024-01171302.jpg,96.67,8,claro
2024-01171312.jpg,99.87,8,claro
2024-01171322.jpg,81.16,7,claro
2024-01171332.jpg,99.21,8,claro
2024-01171342.jpg,99.78,8,claro
2024-01171352.jpg,98.27,8,claro
2024-01171402.jpg,93.65,8,claro
2024-01171412.jpg,96.51,8,claro
2024-01171422.jpg,95.17,8,claro
2024-01171432.jpg,95.69,8,claro
2024-01171442.jpg,99.99,8,claro
2024-01171452.jpg,100.0,8,claro
2024-01171502.jpg,100.0,8,claro
2024-01171512.jpg,100.0,8,claro
2024-01171522.jpg,100.0,8,claro
2024-01171532.jpg,98.81,8,claro
2024-01171542.jpg,89.47,8,claro
2024-01171552.jpg,95.54,8,claro
2024-01171602.jpg,94.6,8,claro
2024-01171612.jpg,95.84,8,claro
2024-01171622.jpg,98.04,8,claro
2024-01171632.jpg,99.49,8,claro
2024-01171642.jpg,97.64,8,claro
2024-01171652.jpg,99.41,8,claro
2024-01171702.jpg,98.49,8,claro
2024-01171712.jpg,98.86,8,claro
2024-01171722.jpg,99.53,8,claro
2024-01171732.jpg,99.89,8,claro
2024-01171742.jpg,99.94,8,claro
2024-01171752.jpg,99.84,8,claro
2024-01171802.jpg,99.43,8,claro
2024-01171812.jpg,92.79,8,claro
2024-01171822.jpg,93.45,8,claro
2024-01171832.jpg,93.62,8,claro
2024-01171842.jpg,93.96,8,claro
2024-01171852.jpg,93.97,8,claro
2024-01171902.jpg,96.59,8,claro
2024-01171912.jpg,93.44,8,claro
2024-01171922.jpg,98.34,8,claro
2024-01171932.jpg,92.7,8,claro
2024-01171942.jpg,97.06,8,claro
2024-01171952.jpg,98.18,8,claro
2024-01172002.jpg,95.32,8,claro
2024-01172012.jpg,98.0,8,claro
2024-01172022.jpg,78.84,7,claro
2024-01172032.jpg,85.74,7,claro
2024-01172042.jpg,97.01,8,claro
2024-01172052.jpg,84.89,7,claro
2024-01172102.jpg,55.99,5,claro
2024-01172112.jpg,50.4,5,claro
2024-01172122.jpg,49.72,4,claro
2024-01172132.jpg,44.62,4,claro
2024-01172142.jpg,30.84,3,claro
2024-01172152.jpg,37.26,3,claro
2024-01172202.jpg,32.81,3,claro
2024-01180602.jpg,31.3,3,claro
2024-01180612.jpg,32.86,3,claro
2024-01180622.jpg,23.23,2,claro
2024-01180632.jpg,51.66,5,claro
2024-01180642.jpg,78.22,7,claro
2024-01180652.jpg,75.75,7,claro
2024-01180702.jpg,90.89,8,claro
2024-01180712.jpg,88.75,8,claro
2024-01180722.jpg,91.38,8,claro
2024-01180732.jpg,91.63,8,claro
2024-01180742.jpg,91.26,8,claro
2024-01180752.jpg,93.61,8,claro
2024-01180802.jpg,93.11,8,claro
2024-01180812.jpg,92.7,8,claro
2024-01180822.jpg,96.3,8,claro
2024-01180832.jpg,94.76,8,claro
2024-01180842.jpg,95.03,8,claro
2024-01180852.jpg,96.04,8,claro
2024-01180902.jpg,95.48,8,claro
2024-01180912.jpg,94.01,8,claro
2024-01180922.jpg,97.27,8,claro
2024-01180932.jpg,96.15,8,claro
2024-01180942.jpg,96.37,8,claro
2024-01180952.jpg,93.52,8,claro
2024-01181002.jpg,92.7,8,claro
2024-01181012.jpg,94.43,8,claro
2024-01181022.jpg,98.03,8,claro
2024-01181032.jpg,96.33,8,claro
2024-01181042.jpg,98.86,8,claro
2024-01181052.jpg,99.59,8,claro
2024-01181102.jpg,98.85,8,claro
2024-01181112.jpg,83.49,7,claro
2024-01181122.jpg,96.95,8,claro
2024-01181132.jpg,98.77,8,claro
2024-01181142.jpg,99.63,8,claro
2024-01181152.jpg,97.76,8,claro
2024-01181202.jpg,99.71,8,claro
2024-01181212.jpg,96.46,8,claro
2024-01181222.jpg,99.83,8,claro
2024-01181232.jpg,91.51,8,claro
2024-01181242.jpg,99.25,8,claro
2024-01181252.jpg,99.98,8,claro
2024-01181302.jpg,100.0,8,claro
2024-01181312.jpg,100.0,8,claro
2024-01181322.jpg,100.0,8,claro
2024-01181332.jpg,99.9,8,claro
2024-01181342.jpg,99.38,8,claro
2024-01181352.jpg,99.78,8,claro
2024-01181402.jpg,99.81,8,claro
2024-01181412.jpg,99.53,8,claro
2024-01181422.jpg,99.75,8,claro
2024-01181432.jpg,99.31,8,claro
2024-01181442.jpg,100.0,8,claro
2024-01181452.jpg,99.89,8,claro
2024-01181502.jpg,98.11,8,claro
2024-01181512.jpg,94.17,8,claro
2024-01181522.jpg,97.68,8,claro
2024-01181532.jpg,83.25,7,claro
2024-01181542.jpg,99.97,8,claro
2024-01181552.jpg,99.98,8,claro
2024-01181602.jpg,99.72,8,claro
2024-01181612.jpg,97.97,8,claro
2024-01181622.jpg,84.39,7,claro
2024-01181632.jpg,77.91,7,claro
2024-01181642.jpg,97.5,8,claro
2024-01181652.jpg,97.89,8,claro
2024-01181702.jpg,98.45,8,claro
2024-01181712.jpg,84.29,7,claro
2024-01181722.jpg,94.98,8,claro
2024-01181732.jpg,96.7,8,claro
2024-01181742.jpg,99.31,8,claro
2024-01181752.jpg,78.7,7,claro
2024-01181802.jpg,93.04,8,claro
2024-01181812.jpg,82.02,7,claro
2024-01181822.jpg,95.97,8,claro
2024-01181832.jpg,84.33,7,claro
2024-01181842.jpg,72.67,6,claro
2024-01181852.jpg,89.26,8,claro
2024-01181902.jpg,83.23,7,claro
2024-01181912.jpg,79.65,7,claro
2024-01181922.jpg,74.1,6,claro
2024-01181932.jpg,41.98,4,claro
2024-01181942.jpg,44.08,4,claro
2024-01181952.jpg,43.84,4,claro
2024-01182002.jpg,34.6,3,claro
2024-01182012.jpg,26.65,3,claro
2024-01182022.jpg,28.78,3,claro
2024-01182032.jpg,26.18,3,claro
2024-01182042.jpg,26.05,3,claro
2024-01182052.jpg,23.1,2,claro
2024-01182102.jpg,35.92,3,claro
2024-01182112.jpg,41.21,4,claro
2024-01182122.jpg,41.21,4,claro
2024-01182132.jpg,40.1,4,claro
2024-01182142.jpg,35.26,3,claro
2024-01182152.jpg,29.72,3,claro
2024-01182202.jpg,31.6,3,claro
2024-01190602.jpg,20.29,2,claro
2024-01190612.jpg,20.27,2,claro
2024-01190622.jpg,18.04,2,claro
2024-01190632.jpg,20.47,2,claro
2024-01190642.jpg,18.67,2,claro
2024-01190652.jpg,20.26,2,claro
2024-01190702.jpg,20.6,2,claro
2024-01190712.jpg,27.2,3,claro
2024-01190722.jpg,23.66,2,claro
2024-01190732.jpg,48.84,4,claro
2024-01190742.jpg,29.88,3,claro
2024-01190752.jpg,34.43,3,claro
2024-01190802.jpg,31.46,3,claro
2024-01190812.jpg,34.23,3,claro
2024-01190822.jpg,41.32,4,claro
2024-01190832.jpg,44.61,4,claro
2024-01190842.jpg,60.42,5,claro
2024-01190852.jpg,76.61,7,claro
2024-01190902.jpg,71.91,6,claro
2024-01190912.jpg,65.93,6,claro
2024-01190922.jpg,56.2,5,claro
2024-01190932.jpg,51.8,5,claro
2024-01190942.jpg,62.39,5,claro
2024-01190952.jpg,66.31,6,claro
2024-01191002.jpg,44.29,4,claro
2024-01191012.jpg,65.62,6,claro
2024-01191022.jpg,46.16,4,claro
2024-01191032.jpg,39.41,4,claro
2024-01191042.jpg,43.38,4,claro
2024-01191052.jpg,47.01,4,claro
2024-01191102.jpg,49.12,4,claro
2024-01191112.jpg,51.98,5,claro
2024-01191122.jpg,53.1,5,claro
2024-01191132.jpg,62.62,5,claro
2024-01191142.jpg,40.0,4,claro
2024-01191152.jpg,37.26,3,claro
2024-01191202.jpg,33.1,3,claro
2024-01191212.jpg,18.85,2,claro
2024-01191222.jpg,33.94,3,claro
2024-01191232.jpg,26.39,3,claro
2024-01191242.jpg,44.9,4,claro
2024-01191252.jpg,22.34,2,claro
2024-01191302.jpg,33.77,3,claro
2024-01191312.jpg,18.38,2,claro
2024-01191322.jpg,22.18,2,claro
2024-01191332.jpg,14.04,2,claro
2024-01191342.jpg,13.61,2,claro
2024-01191352.jpg,7.89,1,claro
2024-01191402.jpg,9.45,1,claro
2024-01191412.jpg,16.86,2,claro
2024-01191422.jpg,14.6,2,claro
2024-01191432.jpg,14.84,2,claro
2024-01191442.jpg,30.99,3,claro
2024-01191452.jpg,13.98,2,claro
2024-01191502.jpg,23.12,2,claro
2024-01191512.jpg,21.02,2,claro
2024-01191522.jpg,20.28,2,claro
2024-01191532.jpg,7.53,1,claro
2024-01191542.jpg,23.15,2,claro
2024-01191552.jpg,62.42,5,claro
2024-01191602.jpg,74.5,6,claro
2024-01191612.jpg,42.5,4,claro
2024-01191622.jpg,28.98,3,claro
2024-01191632.jpg,27.25,3,claro
2024-01191642.jpg,26.89,3,claro
2024-01191652.jpg,59.61,5,claro
2024-01191702.jpg,61.76,5,claro
2024-01191712.jpg,19.25,2,claro
2024-01191722.jpg,19.25,2,claro
2024-01191732.jpg,18.34,2,claro
2024-01191742.jpg,18.76,2,claro
2024-01191752.jpg,18.21,2,claro
2024-01191802.jpg,24.49,2,claro
2024-01191812.jpg,33.68,3,claro
2024-01191822.jpg,22.81,2,claro
2024-01191832.jpg,21.43,2,claro
2024-01191842.jpg,46.57,4,claro
2024-01191852.jpg,42.83,4,claro
2024-01191902.jpg,22.65,2,claro
2024-01191912.jpg,37.06,3,claro
2024-01191922.jpg,49.85,4,claro
2024-01191932.jpg,29.76,3,claro
2024-01191942.jpg,28.8,3,claro
2024-01191952.jpg,30.16,3,claro
2024-01192002.jpg,30.56,3,claro
2024-01192012.jpg,31.4,3,claro
2024-01192022.jpg,24.21,2,claro
2024-01192032.jpg,43.97,4,claro
2024-01192042.jpg,82.43,7,claro
2024-01192052.jpg,54.51,5,claro
2024-01192102.jpg,71.95,6,claro
2024-01192112.jpg,22.68,2,claro
2024-01192122.jpg,18.14,2,claro
2024-01192132.jpg,17.66,2,claro
2024-01192142.jpg,14.51,2,claro
2024-01192152.jpg,27.44,3,claro
2024-01192202.jpg,46.85,4,claro
2024-01200602.jpg,18.7,2,claro
2024-01200612.jpg,18.18,2,claro
2024-01200622.jpg,19.41,2,claro
2024-01200632.jpg,20.09,2,claro
2024-01200642.jpg,20.44,2,claro
2024-01200652.jpg,20.59,2,claro
2024-01200702.jpg,20.8,2,claro
2024-01200712.jpg,20.56,2,claro
2024-01200722.jpg,20.26,2,claro
2024-01200732.jpg,20.39,2,claro
2024-01200742.jpg,21.05,2,claro
2024-01200752.jpg,21.47,2,claro
2024-01200802.jpg,22.47,2,claro
2024-01200812.jpg,24.91,2,claro
2024-01200822.jpg,27.63,3,claro
2024-01200832.jpg,29.7,3,claro
2024-01200842.jpg,30.87,3,claro
2024-01200852.jpg,31.46,3,claro
2024-01200902.jpg,31.87,3,claro
2024-01200912.jpg,31.56,3,claro
2024-01200922.jpg,33.16,3,claro
2024-01200932.jpg,33.82,3,claro
2024-01200942.jpg,31.68,3,claro
2024-01200952.jpg,35.57,3,claro
2024-01201002.jpg,34.01,3,claro
2024-01201012.jpg,34.28,3,claro
2024-01201022.jpg,34.13,3,claro
2024-01201032.jpg,32.03,3,claro
2024-01201042.jpg,27.62,3,claro
2024-01201052.jpg,27.57,3,claro
2024-01201102.jpg,27.43,3,claro
2024-01201112.jpg,26.29,3,claro
2024-01201122.jpg,26.91,3,claro
2024-01201132.jpg,25.76,3,claro
2024-01201142.jpg,31.24,3,claro
2024-01201152.jpg,53.89,5,claro
2024-01201202.jpg,50.77,5,claro
2024-01201212.jpg,47.09,4,claro
2024-01201222.jpg,44.47,4,claro
2024-01201232.jpg,81.57,7,claro
2024-01201242.jpg,80.16,7,claro
2024-01201252.jpg,73.5,6,claro
2024-01201302.jpg,76.65,7,claro
2024-01201312.jpg,80.54,7,claro
2024-01201322.jpg,81.64,7,claro
2024-01201332.jpg,78.49,7,claro
2024-01201342.jpg,79.42,7,claro
2024-01201352.jpg,86.74,7,claro
2024-01201402.jpg,96.96,8,claro
2024-01201412.jpg,93.15,8,claro
2024-01201422.jpg,98.7,8,claro
2024-01201432.jpg,92.74,8,claro
2024-01201442.jpg,86.62,7,claro
2024-01201452.jpg,85.1,7,claro
2024-01201502.jpg,81.73,7,claro
2024-01201512.jpg,86.24,7,claro
2024-01201522.jpg,91.62,8,claro
2024-01201532.jpg,97.87,8,claro
2024-01201542.jpg,95.55,8,claro
2024-01201552.jpg,91.66,8,claro
2024-01201602.jpg,89.28,8,claro
2024-01201612.jpg,75.19,7,claro
2024-01201622.jpg,94.98,8,claro
2024-01201632.jpg,96.16,8,claro
2024-01201642.jpg,77.37,7,claro
2024-01201652.jpg,80.37,7,claro
2024-01201702.jpg,89.56,8,claro
2024-01201712.jpg,84.14,7,claro
2024-01201722.jpg,70.18,6,claro
2024-01201732.jpg,74.16,6,claro
2024-01201742.jpg,86.9,7,claro
2024-01201752.jpg,79.33,7,claro
2024-01201802.jpg,79.36,7,claro
2024-01201812.jpg,78.94,7,claro
2024-01201822.jpg,70.83,6,claro
2024-01201832.jpg,56.58,5,claro
2024-01201842.jpg,68.17,6,claro
2024-01201852.jpg,69.24,6,claro
2024-01201902.jpg,58.75,5,claro
2024-01201912.jpg,72.33,6,claro
2024-01201922.jpg,58.32,5,claro
2024-01201932.jpg,82.72,7,claro
2024-01201942.jpg,74.89,6,claro
2024-01201952.jpg,56.16,5,claro
2024-01202002.jpg,66.98,6,claro
2024-01202012.jpg,81.97,7,claro
2024-01202022.jpg,64.33,6,claro
2024-01202032.jpg,46.44,4,claro
2024-01202042.jpg,58.02,5,claro
2024-01202052.jpg,33.43,3,claro
2024-01202102.jpg,42.05,4,claro
2024-01202112.jpg,71.71,6,claro
2024-01202122.jpg,71.71,6,claro
2024-01202132.jpg,74.81,6,claro
2024-01202142.jpg,53.69,5,claro
2024-01202152.jpg,79.17,7,claro
2024-01202202.jpg,45.72,4,claro
2024-01210602.jpg,24.11,2,claro
2024-01210612.jpg,8.87,1,claro
2024-01210622.jpg,37.59,3,claro
2024-01210632.jpg,35.37,3,claro
2024-01210642.jpg,41.34,4,claro
2024-01210652.jpg,40.23,4,claro
2024-01210702.jpg,33.51,3,claro
2024-01210712.jpg,32.87,3,claro
2024-01210722.jpg,57.21,5,claro
2024-01210732.jpg,85.69,7,claro
2024-01210742.jpg,88.6,8,claro
2024-01210752.jpg,88.95,8,claro
2024-01210802.jpg,85.94,7,claro
2024-01210812.jpg,94.9,8,claro
2024-01210822.jpg,95.59,8,claro
2024-01210832.jpg,94.2,8,claro
2024-01210842.jpg,94.55,8,claro
2024-01210852.jpg,91.09,8,claro
2024-01210902.jpg,93.55,8,claro
2024-01210912.jpg,87.72,7,claro
2024-01210922.jpg,89.28,8,claro
2024-01210932.jpg,94.41,8,claro
2024-01210942.jpg,92.6,8,claro
2024-01210952.jpg,92.57,8,claro
2024-01211002.jpg,84.04,7,claro
2024-01211012.jpg,93.34,8,claro
2024-01211022.jpg,89.02,8,claro
2024-01211032.jpg,88.87,8,claro
2024-01211042.jpg,73.25,6,claro
2024-01211052.jpg,86.39,7,claro
2024-01211102.jpg,88.37,8,claro
2024-01211112.jpg,94.06,8,claro
2024-01211122.jpg,94.15,8,claro
2024-01211132.jpg,89.04,8,claro
2024-01211142.jpg,90.33,8,claro
2024-01211152.jpg,63.88,6,claro
2024-01211202.jpg,72.01,6,claro
2024-01211212.jpg,74.38,6,claro
2024-01211222.jpg,65.24,6,claro
2024-01211232.jpg,57.68,5,claro
2024-01211242.jpg,33.24,3,claro
2024-01211252.jpg,26.42,3,claro
2024-01211302.jpg,57.84,5,claro
2024-01211312.jpg,15.49,2,claro
2024-01211322.jpg,3.45,1,claro
2024-01211332.jpg,4.3,1,claro
2024-01211342.jpg,2.13,1,claro
2024-01211352.jpg,1.72,1,claro
2024-01211402.jpg,1.05,1,claro
2024-01211412.jpg,0.55,1,claro
2024-01211422.jpg,1.07,1,claro
2024-01211432.jpg,0.23,1,claro
2024-01211442.jpg,0.16,1,claro
2024-01211452.jpg,0.21,1,claro
2024-01211502.jpg,0.21,1,claro
2024-01211512.jpg,0.21,1,claro
2024-01211522.jpg,0.19,1,claro
2024-01211532.jpg,0.36,1,claro
2024-01211542.jpg,2.62,1,claro
2024-01211552.jpg,0.71,1,claro
2024-01211602.jpg,0.48,1,claro
2024-01211612.jpg,0.27,1,claro
2024-01211622.jpg,1.24,1,claro
2024-01211632.jpg,1.24,1,claro
2024-01211642.jpg,1.96,1,claro
2024-01211652.jpg,3.39,1,claro
2024-01211702.jpg,4.07,1,claro
2024-01211712.jpg,5.11,1,claro
2024-01211722.jpg,5.66,1,claro
2024-01211732.jpg,6.08,1,claro
2024-01211742.jpg,7.39,1,claro
2024-01211752.jpg,10.45,1,claro
2024-01211802.jpg,13.96,2,claro
2024-01211812.jpg,12.26,2,claro
2024-01211822.jpg,22.31,2,claro
2024-01211832.jpg,13.33,2,claro
2024-01211842.jpg,17.2,2,claro
2024-01211852.jpg,26.21,3,claro
2024-01211902.jpg,17.2,2,claro
2024-01211912.jpg,20.74,2,claro
2024-01211922.jpg,21.77,2,claro
2024-01211932.jpg,23.28,2,claro
2024-01211942.jpg,40.81,4,claro
2024-01211952.jpg,50.38,5,claro
2024-01212002.jpg,33.72,3,claro
2024-01212012.jpg,65.55,6,claro
2024-01212022.jpg,64.37,6,claro
2024-01212032.jpg,40.67,4,claro
2024-01212042.jpg,48.61,4,claro
2024-01212052.jpg,37.26,3,claro
2024-01212102.jpg,43.01,4,claro
2024-01212112.jpg,29.31,3,claro
2024-01212122.jpg,29.31,3,claro
2024-01212132.jpg,23.43,2,claro
2024-01212142.jpg,26.73,3,claro
2024-01212152.jpg,51.38,5,claro
2024-01212202.jpg,20.05,2,claro
2024-01220612.jpg,18.11,2,claro
2024-01220622.jpg,28.09,3,claro
2024-01220632.jpg,24.86,2,claro
2024-01220642.jpg,22.33,2,claro
2024-01220652.jpg,23.79,2,claro
2024-01220702.jpg,23.21,2,claro
2024-01220712.jpg,25.37,3,claro
2024-01220722.jpg,24.68,2,claro
2024-01220732.jpg,25.07,3,claro
2024-01220742.jpg,27.0,3,claro
2024-01220752.jpg,24.71,2,claro
2024-01220802.jpg,27.21,3,claro
2024-01220812.jpg,22.78,2,claro
2024-01220822.jpg,29.89,3,claro
2024-01220832.jpg,30.09,3,claro
2024-01220842.jpg,30.38,3,claro
2024-01220852.jpg,34.47,3,claro
2024-01220902.jpg,27.98,3,claro
2024-01220912.jpg,35.28,3,claro
2024-01220922.jpg,37.09,3,claro
2024-01220932.jpg,42.71,4,claro
2024-01220942.jpg,38.36,4,claro
2024-01220952.jpg,37.94,3,claro
2024-01221002.jpg,45.59,4,claro
2024-01221012.jpg,44.28,4,claro
2024-01221022.jpg,49.08,4,claro
2024-01221032.jpg,47.69,4,claro
2024-01221042.jpg,42.79,4,claro
2024-01221052.jpg,34.03,3,claro
2024-01221102.jpg,28.46,3,claro
2024-01221112.jpg,34.72,3,claro
2024-01221122.jpg,32.71,3,claro
2024-01221132.jpg,48.39,4,claro
2024-01221142.jpg,51.46,5,claro
2024-01221152.jpg,65.56,6,claro
2024-01221202.jpg,79.52,7,claro
2024-01221212.jpg,84.01,7,claro
2024-01221222.jpg,78.58,7,claro
2024-01221232.jpg,92.45,8,claro
2024-01221242.jpg,94.54,8,claro
2024-01221252.jpg,93.69,8,claro
2024-01221302.jpg,90.66,8,claro
2024-01221312.jpg,92.52,8,claro
2024-01221322.jpg,97.65,8,claro
2024-01221332.jpg,99.11,8,claro
2024-01221342.jpg,99.08,8,claro
2024-01221352.jpg,95.7,8,claro
2024-01221402.jpg,91.55,8,claro
2024-01221412.jpg,77.23,7,claro
2024-01221422.jpg,3.49,1,claro
2024-01221432.jpg,0.4,1,claro
2024-01221442.jpg,1.04,1,claro
2024-01221452.jpg,28.84,3,claro
2024-01221502.jpg,90.64,8,claro
2024-01221512.jpg,97.33,8,claro
2024-01221522.jpg,99.06,8,claro
2024-01221532.jpg,98.79,8,claro
2024-01221542.jpg,98.17,8,claro
2024-01221552.jpg,93.07,8,claro
2024-01221602.jpg,83.83,7,claro
2024-01221612.jpg,90.96,8,claro
2024-01221622.jpg,97.04,8,claro
2024-01221632.jpg,93.49,8,claro
2024-01221642.jpg,98.99,8,claro
2024-01221652.jpg,98.12,8,claro
2024-01221702.jpg,93.51,8,claro
2024-01221712.jpg,96.65,8,claro
